16:47:25.796218;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:25.835717;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:25.876753;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:25.914024;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:25.953306;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:25.997791;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.035414;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.073518;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.115041;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.155202;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.196559;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.235665;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.276754;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.314290;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.355901;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.393920;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.436700;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.477193;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.514637;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.555214;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.594322;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.635030;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.674466;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.720705;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.755184;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.794346;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.832600;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.876163;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.916026;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.956096;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:26.995249;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.035897;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.075562;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.115326;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.156949;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.198210;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.234851;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.274761;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.315410;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.355809;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.395345;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.435230;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.475460;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.514037;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.558641;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.594671;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.634626;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.675758;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.715475;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.755576;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.795685;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.834299;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.875580;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.916511;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.954924;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:27.995889;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.035090;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.076812;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.115207;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.157104;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.196599;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.237033;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.273422;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.314126;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.355746;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.394034;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.434812;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.476084;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.516929;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.555575;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.596961;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.633059;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.676325;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.714419;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.754046;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.795942;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.836051;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.875305;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.915243;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.955997;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:28.994696;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.035448;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.073321;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.113981;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.155687;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.196642;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.235296;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.274802;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.315344;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.353630;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.393849;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.435307;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.474875;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.516731;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.555473;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.595634;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.635982;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.675205;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.714796;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.755196;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.794962;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.836816;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.874763;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.916665;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.956220;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:29.999320;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.034437;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.075852;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.116247;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.157539;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.196242;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.235119;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.274681;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.316685;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.353578;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.396877;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.435147;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.474188;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.514012;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.555149;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.594311;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.636764;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.675306;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.713153;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.757335;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.795750;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.836932;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.874702;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.915603;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.956658;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:30.996159;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.035324;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.076474;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.112905;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.154497;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.197598;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.236884;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.276032;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.314982;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.356894;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.394788;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.434936;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.473156;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.515046;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.556846;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.595831;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.634519;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.673477;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.716639;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.754248;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.794231;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.836061;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.876070;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.914664;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.954992;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:31.996491;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.036458;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.074104;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.115682;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.153659;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.195830;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.235875;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.273378;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.314403;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.355303;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.394704;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.435150;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.473252;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.517097;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.555211;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.594078;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.636452;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.674439;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.715047;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.753953;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.794227;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.836031;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.874367;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.915680;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.955615;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:32.996671;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.037563;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.073453;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.115440;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.156215;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.198717;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.234940;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.275892;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.315614;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.354273;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.395787;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.434528;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.477291;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.514789;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.553003;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.596173;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.637552;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.678066;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.715203;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.756522;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.796545;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.836983;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.876307;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.915480;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.955293;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:33.997353;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:34.035859;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:34.075002;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:34.117081;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:34.156697;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:34.193990;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:34.234917;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:34.274597;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:34.315234;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:34.355261;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
16:47:34.396967;(1043.6812503695944, 2088.52934854497, 0.7270102794705384);(0.06298971901912864, 0.11362791702208597)
