17:04:58.997480;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.038257;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.078345;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.117225;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.158458;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.199227;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.235066;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.276798;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.317276;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.358036;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.398098;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.436423;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.475714;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.517349;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.556925;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.594661;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.636558;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.676842;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.717172;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.758553;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.796887;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.836871;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.878788;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.917059;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.957632;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:04:59.999836;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.036906;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.076855;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.116026;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.159475;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.197267;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.235615;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.276671;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.317987;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.356747;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.396530;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.435763;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.477096;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.517330;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.558640;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.597320;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.637234;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.676721;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.715740;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.757733;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.796653;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.836943;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.876345;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.917411;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.958318;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:00.998149;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.036087;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.077600;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.118728;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.157861;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.197096;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.235298;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.278648;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.314728;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.358079;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.396933;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.438213;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.477747;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.517156;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.558795;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.595617;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.635906;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.676302;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.715979;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.757672;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.797537;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.836502;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.876713;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.922847;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.958077;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:01.995699;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.038690;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.078773;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.120595;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.155687;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.196949;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.237664;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.277522;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.319921;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.358110;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.397528;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.435632;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.475912;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.514812;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.558651;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.596853;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.636717;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.676338;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.717179;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.756851;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.797918;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.838359;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.877659;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.916998;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.957560;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:02.996554;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.036431;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.078777;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.117028;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.158263;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.198595;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.237260;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.275422;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.314927;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.359126;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.395217;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.436074;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.477253;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.518895;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.554073;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.597509;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.637173;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.678009;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.715042;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.757946;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.796536;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.838469;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.877378;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.916541;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.958564;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:03.997315;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.038250;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.075946;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.118881;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.157480;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.198721;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.236104;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.276586;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.318133;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.358467;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.397336;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.436437;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.475169;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.516734;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.558399;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.595311;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.638677;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.675623;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.716133;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.757200;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.799243;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.835956;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.875611;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.917533;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.957467;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:04.999015;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.037140;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.077290;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.118755;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.157368;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.195819;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.237952;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.278169;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.317720;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.356941;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.396511;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.438833;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.478407;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.516125;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.556484;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.597852;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.635599;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.676449;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.717021;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.759631;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.796117;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.837492;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.875902;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.917581;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.957015;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:05.998268;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.036958;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.079776;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.116603;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.155105;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.198539;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.239277;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.276927;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.316212;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.358114;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.396328;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.437941;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.477156;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.517218;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.560523;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.596865;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.636324;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.677405;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.716595;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.756116;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.797214;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.837758;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.876569;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.917184;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.957827;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:06.996320;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.037991;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.075792;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.114936;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.158540;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.197622;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.237534;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.273701;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.318644;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.357122;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.397146;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.435687;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.476714;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.517545;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.558586;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.596238;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.636171;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.676201;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.717337;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.755858;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.798226;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.836988;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.878055;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.916853;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
17:05:07.957448;(525.821854208126, -263.54316047430166, 0.8496658665794448);(0.2053491262776106, 0.23449048296762953)
