2,-68,2.05378740768,31.9137691846,-40.0167603907,8.73855207741
2,-64,2.05378740768,178.004849366,-40.0150921107,8.21712200359
2,-66,2.05378740768,157.858631316,-40.0151936137,8.24884731305
2,-66,2.05378740768,159.048983747,-40.0152448789,8.26487053571
2,-63,2.05378740768,159.651927947,-40.0146672292,8.08432294697
2,-69,2.05378740768,152.925717976,-40.0152964912,8.28100225327
2,-66,2.05378740768,160.260136726,-40.0153113018,8.28563139742
2,-64,2.05378740768,160.4348868,-40.0150680817,8.20961160414
2,-66,2.05378740768,157.577508144,-40.01510488,8.22111311014
2,-67,2.05378740768,158.008127774,-40.015236191,8.26215508592
2,-68,2.05378740768,159.549664866,-40.015436334,8.32471088687
2,-66,2.05378740768,161.914028761,-40.0154333805,8.32378776047
2,-63,2.05378740768,161.87900856,-40.0151956379,8.24948000978
2,-69,2.05378740768,159.072769554,-40.0154287356,8.32233598076
2,-66,2.05378740768,161.823940949,-40.0154268764,8.32175487406
2,-64,2.05378740768,161.801901621,-40.0152977513,8.28139609367
2,-66,2.05378740768,160.275000391,-40.0153037967,8.28328563651
2,-65,2.05378740768,160.34632218,-40.0152524903,8.26724951918
2,-67,2.04402566751,161.571034113,-40.0155290547,8.28914377674
2,-67,2.04402566751,162.406733823,-40.0157783466,8.3088790019
2,-66,2.05786947565,161.153722946,-40.0157802081,8.3080040572
2,-67,2.05786947565,161.120627367,-40.0157508876,8.32178495043
2,-70,2.06288541006,160.973968767,-40.0153301863,8.37521651142
2,-69,2.06288541006,162.996200908,-40.0150505547,8.41073139309
2,-69,2.06288541006,164.347498193,-40.0147935129,8.44337722869
2,-69,2.06288541006,165.594675612,-40.0145564298,8.4734881816
2,-67,2.08441216504,163.566092659,-40.0145755824,8.47295713359
2,-69,2.0980405451,161.625454295,-40.0134762242,8.4933963234
2,-69,2.0980405451,162.386846665,-40.0124566248,8.51235264307
2,-64,2.10897890634,169.30759641,-40.0152200787,8.47209024683
2,-68,2.10897890634,167.747524842,-40.0148277077,8.47780693204
2,-66,2.10897890634,167.968582184,-40.0158953898,8.46225123967
2,-66,2.12278430268,157.028127825,-40.0174252585,8.44501756747
2,-63,2.12278430268,156.405468179,-40.0215048071,8.39906224856
2,-66,2.12278430268,154.751289154,-40.0227691025,8.38482020813
2,-64,2.12278430268,154.240473641,-40.0256176086,8.35273234309
2,-66,2.12278430268,153.092763522,-40.0266901954,8.34064986233
2,-69,2.12278430268,152.661741079,-40.0253532079,8.35571076558
2,-64,2.12278430268,153.19910966,-40.0278979841,8.32704435802
2,-67,2.12278430268,152.177134168,-40.0280829898,8.3249603053
2,-64,2.12278430268,152.102973325,-40.0304254189,8.29857329879
2,-68,2.14551643903,147.987827669,-40.0299418981,8.30229745017
2,-68,2.14551643903,148.117091524,-40.0294828371,8.30583320862
2,-71,2.14551643903,148.239870004,-40.0260299997,8.33242749412
2,-66,2.14551643903,149.165026415,-40.0276497599,8.31995185181
2,-68,2.14551643903,148.730658117,-40.0272769628,8.32282319239
2,-68,2.17007701236,129.890582515,-40.0273183278,8.32258918813
2,-71,2.17007701236,129.883503543,-40.0235104107,8.34413081429
2,-67,2.17007701236,130.536003564,-40.0248885166,8.33633478272
2,-68,2.17007701236,130.299665505,-40.0249799374,8.33581760949
2,-66,2.17007701236,130.283995122,-40.0274658949,8.32175439161
2,-68,2.17007701236,129.858251344,-40.0274988817,8.32156778335
2,-67,2.17007701236,129.852606879,-40.0286800228,8.3148859939
2,-70,2.17007701236,129.650581723,-40.0264346603,8.32758815036
2,-70,2.17007701236,130.034772783,-40.0242786895,8.33978461266
2,-70,2.17007701236,130.404220453,-40.0222068763,8.3515049902
2,-72,2.18070119688,129.580893283,-40.0176851554,8.37403407755
2,-70,2.18070119688,130.259343212,-40.0157332206,8.38375942568
2,-68,2.18070119688,130.552781019,-40.0162071304,8.38139821088
2,-70,2.18070119688,130.481506021,-40.0143538392,8.39063207552
2,-67,2.18070119688,130.760351251,-40.0159696437,8.38258146799
2,-54,2.18070119688,130.517220994,-40.0320112857,8.3026553594
2,-57,2.18070119688,128.116094044,-40.0442113703,8.24186948165
2,-56,2.18070119688,126.305375001,-40.0570708033,8.17779845722
2,-54,2.18070119688,124.411199933,-40.0716143318,8.10533657095
2,-59,2.18070119688,122.286773299,-40.0804751065,8.06118851946
2,-57,2.18070119688,121.001716573,-40.0910951749,8.00827493734
2,-56,2.19432332416,125.535945858,-40.1049276473,7.94981759467
2,-54,2.19432332416,123.768090032,-40.1207006748,7.88315928157
2,-55,2.19432332416,121.768026956,-40.1348043132,7.82355596564
2,-57,2.19432332416,119.993908607,-40.1461615948,7.77555901461
2,-57,2.19432332416,118.575045799,-40.1571722002,7.72902715015
2,-55,2.19432332416,117.207828864,-40.1700915138,7.67442890327
2,-56,2.19432332416,115.614066131,-40.1815248625,7.62611048524
2,-56,2.19432332416,114.213039974,-40.192624493,7.57920239207
2,-56,2.19432332416,112.861372274,-40.2034048061,7.5336437648
2,-56,2.19432332416,111.556573058,-40.2138793856,7.48937719642
2,-57,2.23051087758,94.0687944036,-40.2285256629,7.44612984543
2,-55,2.25672248413,90.9417103585,-40.2508184384,7.39123417892
2,-55,2.25672248413,89.6645019075,-40.2724578725,7.33794735705
2,-55,2.25672248413,88.4337644941,-40.293472272,7.28619967487
2,-56,2.25672248413,87.2470987208,-40.3120404896,7.24047568318
2,-57,2.25672248413,86.2055554021,-40.3282655337,7.20052172568
2,-57,2.24699409611,81.4578815296,-40.3425918322,7.16281048912
2,-58,2.24699409611,80.6486670159,-40.3548967303,7.13042020193
2,-58,2.24699409611,79.9570225814,-40.3668739389,7.09889249481
2,-57,2.24699409611,79.2868078098,-40.3801281442,7.06400333823
2,-61,2.25240075431,77.6603459564,-40.387202186,7.04611119402
2,-60,2.30771938401,73.8748026313,-40.4015945652,7.01947067187
2,-60,2.30771938401,73.3474245877,-40.4155957205,6.99355431139
2,-61,2.30771938401,72.836299124,-40.4268781948,6.97267027257
2,-60,2.30771938401,72.4257972703,-40.4401742874,6.94805899434
2,-61,2.26984773363,59.6965609847,-40.4474904244,6.93137274105
2,-60,2.29859707972,58.1463341919,-40.4592279684,6.90870750716
2,-59,2.29437868759,46.7237875559,-40.472286048,6.88292911159
2,-65,2.31829996208,33.424872903,-40.4737137531,6.88042180987
