inf,0,0,0
inf,0,208,0
inf,0,417,0
inf,0,625,0
inf,0,838,0
inf,0,1050,0
inf,0,1262,0
inf,0,1475,0
inf,0,1687,0
inf,0,1899,0
inf,0,2110,0
inf,0,2321,0
inf,0,2532,0
inf,0,2744,0
inf,0,2957,0
inf,0,3170,0
inf,0,3380,0
inf,0,3589,0
inf,0,3794,0
inf,0,4007,0
inf,0,4219,0
inf,0,4432,0
inf,0,4644,0
inf,0,4856,0
inf,0,5068,0
inf,0,5281,0
inf,0,5493,0
inf,0,5704,0
inf,0,5915,0
inf,0,6128,0
inf,0,6340,0
inf,0,6554,0
inf,0,6765,0
inf,0,6969,0
inf,0,7176,0
inf,0,7384,0
inf,0,7595,0
inf,0,7808,0
inf,0,8020,0
inf,0,8233,0
inf,0,8446,0
inf,0,8657,0
inf,0,8870,0
inf,0,9083,0
inf,0,9296,0
inf,0,9509,0
inf,0,9721,0
inf,0,9933,0
inf,0,10146,0
inf,0,10355,0
inf,0,10567,0
inf,0,10780,0
inf,0,10993,0
inf,0,11205,0
inf,0,11417,0
inf,0,11629,0
inf,0,11842,0
inf,0,12056,0
inf,0,12266,0
inf,0,12479,0
inf,0,12691,0
inf,0,12903,0
inf,0,13116,0
inf,0,13328,0
inf,0,13537,0
inf,0,13750,0
inf,0,13963,0
inf,0,14174,0
inf,0,14385,0
inf,0,14590,0
inf,0,14797,0
inf,0,15001,0
inf,0,15206,0
inf,0,15411,0
inf,0,15618,0
inf,0,15826,0
inf,0,16033,0
inf,0,16238,0
inf,0,16442,0
inf,0,16648,0
inf,0,16852,0
inf,0,17057,0
inf,0,17262,0
inf,0,17467,0
inf,0,17680,0
inf,0,17887,0
inf,0,18097,0
inf,0,18308,0
inf,0,18520,0
inf,0,18732,0
inf,0,18944,0
inf,0,19151,0
inf,0,19364,0
inf,0,19576,0
inf,0,19790,0
inf,0,20001,0
inf,0,20216,0
inf,0,20423,0
inf,0,20631,0
inf,0,20842,0
inf,0,21052,0
inf,0,21263,0
inf,0,21478,0
inf,0,21683,0
inf,0,21889,0
inf,0,22101,0
inf,0,22309,0
inf,0,22519,0
inf,0,22728,0
inf,0,22936,0
inf,0,23141,0
inf,0,23349,0
inf,0,23557,0
inf,0,23765,0
inf,0,23973,0
inf,0,24181,0
inf,0,24389,0
inf,0,24597,0
inf,0,24801,0
inf,0,25006,0
inf,0,25212,0
inf,0,25420,0
inf,0,25628,0
inf,0,25836,0
inf,0,26044,0
inf,0,26253,0
inf,0,26461,0
inf,0,26674,0
inf,0,26883,0
inf,0,27092,0
inf,0,27302,0
inf,0,27510,0
inf,0,27718,0
inf,0,27924,0
inf,0,28129,0
inf,0,28340,0
inf,0,28548,0
inf,0,28756,0
inf,0,28964,0
inf,0,29172,0
inf,0,29378,0
inf,0,29586,0
inf,0,29797,0
inf,0,30005,0
inf,0,30212,0
inf,0,30420,0
inf,0,30628,0
inf,0,30837,0
inf,0,31045,0
inf,0,31254,0
inf,0,31462,0
inf,0,31670,0
inf,0,31879,0
inf,0,32084,0
inf,0,32293,0
inf,0,32501,0
inf,0,32709,0
inf,0,32917,0
inf,0,33122,0
inf,0,33330,0
inf,0,33535,0
inf,0,33739,0
inf,0,33947,0
inf,0,34157,0
inf,0,34365,0
inf,0,34574,0
inf,0,34782,0
inf,0,34990,0
inf,0,35198,0
inf,0,35407,0
inf,0,35615,0
inf,0,35823,0
inf,0,36032,0
inf,0,36240,0
inf,0,36448,0
inf,0,36657,0
inf,0,36865,0
inf,0,37073,0
inf,0,37281,0
inf,0,37486,0
inf,0,37695,0
inf,0,37904,0
inf,0,38113,0
inf,0,38322,0
inf,0,38530,0
inf,0,38738,0
inf,0,38945,0
inf,0,39150,0
inf,0,39355,0
inf,0,39563,0
inf,0,39777,0
inf,0,39987,0
inf,0,40198,0
inf,0,40411,0
inf,0,40616,0
inf,0,40821,0
inf,0,41029,0
inf,0,41238,0
inf,0,41449,0
inf,0,41657,0
inf,0,41865,0
inf,0,42074,0
inf,0,42281,0
inf,0,42486,0
inf,0,42691,0
inf,0,42896,0
inf,0,43102,0
inf,0,43310,0
inf,0,43517,0
inf,0,43725,0
inf,0,43931,0
inf,0,44136,0
inf,0,44360,0
inf,0,44568,0
inf,0,44777,0
inf,0,44986,0
inf,0,45203,0
inf,0,45412,0
inf,0,45622,0
inf,0,45832,0
inf,0,46042,0
inf,0,46250,0
inf,0,46458,0
inf,0,46666,0
inf,0,46875,0
inf,0,47086,0
inf,0,47294,0
inf,0,47504,0
inf,0,47713,0
inf,0,47923,0
inf,0,48131,0
inf,0,48336,0
inf,0,48541,0
inf,0,48749,0
inf,0,48954,0
inf,0,49163,0
inf,0,49372,0
inf,0,49581,0
inf,0,49786,0
inf,0,49993,0
inf,0,50201,0
inf,0,50407,0
inf,0,50612,0
inf,0,50818,0
inf,0,51027,0
inf,0,51235,0
inf,0,51444,0
inf,0,51652,0
inf,0,51862,0
inf,0,52070,0
inf,0,52282,0
inf,0,52493,0
inf,0,52701,0
inf,0,52910,0
inf,0,53119,0
inf,0,53328,0
inf,0,53537,0
inf,0,53745,0
inf,0,53954,0
inf,0,54163,0
inf,0,54371,0
inf,0,54580,0
inf,0,54789,0
inf,0,54999,0
inf,0,55209,0
inf,0,55418,0
inf,0,55627,0
inf,0,55832,0
inf,0,56041,0
inf,0,56249,0
inf,0,56457,0
inf,0,56662,0
inf,0,56871,0
inf,0,57080,0
inf,0,57289,0
inf,0,57499,0
inf,0,57708,0
inf,0,57916,0
inf,0,58126,0
inf,0,58335,0
inf,0,58545,0
inf,0,58754,0
inf,0,58963,0
inf,0,59172,0
inf,0,59381,0
inf,0,59589,0
inf,0,59797,0
inf,0,60002,0
inf,0,60210,0
inf,0,60415,0
inf,0,60621,0
inf,0,60826,0
inf,0,61031,0
inf,0,61236,0
inf,0,61442,0
inf,0,61647,0
inf,0,61857,0
inf,0,62062,0
inf,0,62278,0
inf,0,62485,0
inf,0,62695,0
inf,0,62900,0
inf,0,63105,0
inf,0,63310,0
inf,0,63517,0
inf,0,63722,0
inf,0,63929,0
inf,0,64136,0
inf,0,64341,0
inf,0,64553,0
inf,0,64764,0
inf,0,64972,0
inf,0,65184,0
inf,0,65397,0
inf,0,65602,0
inf,0,65807,0
inf,0,66012,0
inf,0,66220,0
inf,0,66428,0
inf,0,66633,0
inf,0,66840,0
inf,0,67045,0
inf,0,67251,0
inf,0,67462,0
inf,0,67673,0
inf,0,67878,0
inf,0,68089,0
inf,0,68297,0
inf,0,68509,0
inf,0,68721,0
inf,0,68931,0
inf,0,69139,0
inf,0,69345,0
inf,0,69556,0
inf,0,69766,0
inf,0,69975,0
inf,0,70180,0
inf,0,70393,0
inf,0,70605,0
inf,0,70813,0
inf,0,71024,0
inf,0,71235,0
inf,0,71448,0
inf,0,71660,0
inf,0,71866,0
inf,0,72074,0
inf,0,72284,0
inf,0,72497,0
inf,0,72706,0
inf,0,72917,0
inf,0,73130,0
inf,0,73342,0
inf,0,73552,0
inf,0,73762,0
inf,0,73972,0
inf,0,74186,0
inf,0,74398,0
inf,0,74609,0
inf,0,74821,0
inf,0,75030,0
inf,0,75240,0
inf,0,75449,0
inf,0,75659,0
inf,0,75873,0
inf,0,76078,0
inf,0,76290,0
inf,0,76496,0
inf,0,76705,0
inf,0,76915,0
inf,0,77120,0
inf,0,77325,0
inf,0,77530,0
inf,0,77741,0
inf,0,77953,0
inf,0,78165,0
inf,0,78372,0
inf,0,78581,0
inf,0,78793,0
inf,0,79003,0
inf,0,79208,0
inf,0,79417,0
inf,0,79627,0
inf,0,79835,0
inf,0,80047,0
inf,0,80260,0
inf,0,80473,0
inf,0,80684,0
inf,0,80894,0
inf,0,81105,0
inf,0,81319,0
inf,0,81524,0
inf,0,81734,0
inf,0,81944,0
inf,0,82154,0
inf,0,82360,0
inf,0,82572,0
inf,0,82779,0
inf,0,82990,0
inf,0,83205,0
inf,0,83419,0
inf,0,83631,0
inf,0,83843,0
inf,0,84050,0
inf,0,84261,0
inf,0,84474,0
inf,0,84688,0
inf,0,84901,0
inf,0,85110,0
inf,0,85323,0
inf,0,85529,0
inf,0,85737,0
inf,0,85945,0
inf,0,86157,0
inf,0,86364,0
inf,0,86574,0
inf,0,86779,0
inf,0,86989,0
inf,0,87197,0
inf,0,87407,0
inf,0,87616,0
inf,0,87824,0
inf,0,88033,0
inf,0,88242,0
inf,0,88454,0
inf,0,88665,0
inf,0,88873,0
inf,0,89078,0
inf,0,89290,0
inf,0,89502,0
inf,0,89714,0
inf,0,89922,0
inf,0,90135,0
inf,0,90348,0
inf,0,90559,0
inf,0,90770,0
inf,0,90987,0
inf,0,91200,0
inf,0,91412,0
inf,0,91619,0
inf,0,91831,0
inf,0,92039,0
inf,0,92251,0
inf,0,92463,0
inf,0,92676,0
inf,0,92886,0
inf,0,93098,0
inf,0,93317,0
inf,0,93522,0
inf,0,93735,0
inf,0,93945,0
inf,0,94157,0
inf,0,94369,0
inf,0,94579,0
inf,0,94788,0
inf,0,94997,0
inf,0,95204,0
inf,0,95416,0
inf,0,95625,0
inf,0,95838,0
inf,0,96051,0
inf,0,96260,0
inf,0,96473,0
inf,0,96692,0
inf,0,96899,0
inf,0,97111,0
inf,0,97320,0
inf,0,97532,0
inf,0,97742,0
inf,0,97954,0
inf,0,98165,0
inf,0,98378,0
inf,0,98590,0
inf,0,98802,0
inf,0,99012,0
inf,0,99225,0
inf,0,99429,0
inf,0,99641,0
inf,0,99852,0
inf,0,100057,0
inf,0,100273,0
inf,0,100478,0
inf,0,100692,0
inf,0,100904,0
inf,0,101115,0
inf,0,101328,0
inf,0,101535,0
inf,0,101743,0
inf,0,101953,0
inf,0,102159,0
inf,0,102373,0
inf,0,102583,0
inf,0,102795,0
inf,0,103006,0
inf,0,103217,0
inf,0,103431,0
inf,0,103641,0
inf,0,103853,0
inf,0,104064,0
inf,0,104278,0
inf,0,104491,0
inf,0,104703,0
inf,0,104915,0
inf,0,105126,0
inf,0,105338,0
inf,0,105548,0
inf,0,105761,0
inf,0,105977,0
inf,0,106191,0
inf,0,106403,0
inf,0,106614,0
inf,0,106825,0
inf,0,107033,0
inf,0,107243,0
inf,0,107457,0
inf,0,107673,0
inf,0,107884,0
inf,0,108089,0
inf,0,108300,0
inf,0,108512,0
inf,0,108723,0
inf,0,108928,0
inf,0,109141,0
inf,0,109353,0
inf,0,109566,0
inf,0,109777,0
inf,0,109993,0
inf,0,110209,0
inf,0,110422,0
inf,0,110631,0
inf,0,110843,0
inf,0,111055,0
inf,0,111266,0
inf,0,111478,0
inf,0,111691,0
inf,0,111904,0
inf,0,112116,0
inf,0,112326,0
inf,0,112533,0
inf,0,112739,0
inf,0,112950,0
inf,0,113161,0
inf,0,113377,0
inf,0,113595,0
inf,0,113805,0
inf,0,114012,0
inf,0,114223,0
inf,0,114435,0
inf,0,114646,0
inf,0,114858,0
inf,0,115067,0
inf,0,115282,0
inf,0,115495,0
inf,0,115709,0
inf,0,115918,0
inf,0,116130,0
inf,0,116341,0
inf,0,116550,0
inf,0,116761,0
inf,0,116970,0
inf,0,117182,0
inf,0,117398,0
inf,0,117610,0
inf,0,117821,0
inf,0,118027,0
inf,0,118237,0
inf,0,118449,0
inf,0,118662,0
inf,0,118873,0
inf,0,119087,0
inf,0,119298,0
inf,0,119514,0
inf,0,119721,0
inf,0,119933,0
inf,0,120145,0
inf,0,120355,0
inf,0,120566,0
inf,0,120775,0
inf,0,120987,0
inf,0,121194,0
inf,0,121405,0
inf,0,121618,0
inf,0,121829,0
inf,0,122040,0
inf,0,122249,0
inf,0,122461,0
