2,-65,3.5864489146,12.8552832144,-40.0017920404,4.49398143276
2,-66,3.5864489146,18.5991951674,-40.0019650301,4.58993274722
2,-59,3.5864489146,19.2292673674,-40.0012682774,4.2034686593
2,-58,3.5864489146,16.7726788991,-40.0008378018,3.96469906897
2,-59,3.5864489146,15.3628382496,-40.0006438888,3.85714233546
2,-61,3.5864489146,14.7546850764,-40.0006225515,3.84530733515
2,-60,3.5864489146,14.6887884001,-40.000560966,3.81114799555
2,-61,3.5864489146,14.4997266883,-40.0005553029,3.80800691297
2,-59,3.5864489146,14.4824264325,-40.0004787927,3.76556936914
2,-62,3.5864489146,14.2500898424,-40.0005149189,3.78560729243
2,-61,3.5864489146,14.3594687816,-40.0005149796,3.78564099955
2,-63,3.5864489146,14.3596532643,-40.0005691277,3.81567501735
2,-57,3.5864489146,14.5246854262,-40.0004651329,3.75799279222
2,-61,3.5864489146,14.2088836091,-40.0004687335,3.75998991787
2,-61,3.5864489146,14.2197371908,-40.0004718545,3.76172099063
2,-60,3.5864489146,14.2291495464,-40.0004542936,3.75198058961
2,-63,3.5864489146,14.1762444942,-40.000496095,3.77516633276
2,-59,3.5864489146,14.3024033614,-40.0004610992,3.75575541047
2,-60,3.5864489146,14.19673118,-40.0004468748,3.7478656794
2,-60,3.5864489146,14.1539355462,-40.000434072,3.74076440905
2,-59,3.5864489146,14.1154936509,-40.0004070242,3.72576193399
2,-61,3.5864489146,14.0345192241,-40.000411956,3.72849743491
2,-60,3.5864489146,14.049259572,-40.0004023395,3.72316351606
2,-58,3.5864489146,14.020527572,-40.0003664607,3.70326276801
2,-61,3.5864489146,13.9136920583,-40.0003724226,3.70656967839
2,-61,3.5864489146,13.9314052645,-40.0003779263,3.70962233815
2,-62,3.5864489146,13.947770631,-40.0003950513,3.71912097695
2,-60,3.5864489146,13.9987791944,-40.0003877547,3.71507381979
2,-59,3.5864489146,13.9770296396,-40.0003697614,3.70509359003
2,-60,3.5864489146,13.9234967593,-40.0003637937,3.70178350358
2,-63,3.5864489146,13.9057736123,-40.0003896431,3.71612123652
2,-64,3.5864489146,13.98265622,-40.0004240276,3.73519314249
2,-62,3.5864489146,14.0853852887,-40.0004366438,3.74219086821
2,-60,3.5864489146,14.1232097688,-40.0004294115,3.73817937541
2,-59,3.5864489146,14.1015179745,-40.0004133119,3.72924949339
2,-60,3.5864489146,14.0533139629,-40.0004071291,3.72582013376
2,-60,3.5864489146,14.0348327231,-40.0004012804,3.72257607983
2,-61,3.5864489146,14.0173657681,-40.0004042875,3.72424399432
2,-61,3.5864489146,14.0263444173,-40.0004071404,3.72582640322
2,-60,3.5864489146,14.0348664945,-40.00040173,3.72282541762
2,-60,3.5864489146,14.0187077374,-40.0003965834,3.71997077516
2,-62,3.5864489146,14.003349046,-40.0004071501,3.72583177732
2,-63,3.5864489146,14.0348954429,-40.0004247799,3.73561039835
2,-62,3.5864489146,14.0876386774,-40.0004342259,3.74084972897
2,-60,3.5864489146,14.1159550876,-40.0004288147,3.73784833465
2,-60,3.5864489146,14.0997289399,-40.0004236387,3.73497739887
2,-61,3.5864489146,14.0842202647,-40.0004255945,3.73606222887
2,-61,3.5864489146,14.0900790704,-40.0004274689,3.73710186985
2,-58,3.5864489146,14.0956954219,-40.000409378,3.72706749139
2,-62,3.5864489146,14.0415529189,-40.0004179987,3.73184907947
2,-60,3.5864489146,14.0673347808,-40.000413542,3.72937713875
2,-62,3.5864489146,14.0540021876,-40.0004217512,3.73393046036
2,-59,3.5864489146,14.0785677117,-40.0004112625,3.72811277345
2,-62,3.5864489146,14.0471861558,-40.0004192099,3.73252090263
2,-62,3.5864489146,14.0709598349,-40.0004268683,3.73676877408
2,-59,3.5864489146,14.0938958008,-40.0004168501,3.73121200424
2,-61,3.5864489146,14.0638978239,-40.0004185819,3.73217260107
2,-64,3.5864489146,14.0690803719,-40.0004370574,3.74242026174
2,-63,3.5864489146,14.1244508974,-40.0004494004,3.74926653857
2,-66,3.5864489146,14.161527543,-40.0004775755,3.76489423065
2,-65,3.5864489146,14.2464146426,-40.0004995012,3.77705567901
2,-63,3.5499875202,15.3877055114,-40.0009473228,3.78337082692
2,-59,3.5499875202,15.4258172953,-40.0005858424,3.77827325652
2,-57,3.5499875202,15.3950486116,-39.9998439506,3.76781114951
2,-60,3.5499875202,15.3320297911,-39.9997029452,3.7658227018
2,-62,3.5499875202,15.3200720778,-39.9999459957,3.7692501823
2,-58,3.5499875202,15.3406874843,-39.9994333771,3.76202127137
2,-63,3.5499875202,15.2972293949,-39.9998577069,3.76800514043
2,-59,3.52859544168,14.9613086028,-39.9993701336,3.76387167334
