2,-82,18.2983502257,4.35262779635,-39.9998632845,3.32740876008
2,-79,18.2983502257,4.31870785378,-39.9997691155,3.20852864518
2,-80,18.2983502257,4.29634137821,-39.9997585704,3.1952164492
2,-80,18.2983502257,4.29388743677,-39.9997532946,3.18855617754
2,-76,18.2955308272,4.29241943471,-39.9996954801,3.12125997252
2,-75,18.2955308272,4.28020635007,-39.9996455912,3.06318928195
2,-82,18.2955308272,4.26987692599,-39.9996779735,3.10088233184
2,-74,18.2955308272,4.27655955024,-39.9996342365,3.04997236087
2,-78,18.2955308272,4.26755304296,-39.999630451,3.04556600259
2,-79,18.2955308272,4.26678052255,-39.9996342255,3.04995955946
2,-82,18.2955308272,4.26755079701,-39.9996558685,3.07515208214
2,-77,18.3190077564,4.24094796737,-39.9996640154,3.0630308908
2,-85,18.3190077564,4.23905224294,-39.9996381386,3.10153126867
2,-80,18.3190077564,4.24509948423,-39.9996349777,3.10623420878
2,-74,18.3179587114,4.26252674185,-39.9996511322,3.07862548019
2,-73,18.3179587114,4.25788071825,-39.9996681637,3.04951801411
2,-77,18.3281972567,4.22074712806,-39.9996791714,3.04243925326
2,-75,18.2299273775,4.06537798506,-39.9995555371,3.02769246043
2,-74,18.1480160378,4.04839244474,-39.9992611149,3.01061529662
2,-72,18.1042882931,4.04534604537,-39.9987463882,2.98749684003
2,-73,18.0565589825,4.04049288829,-39.9982685539,2.97047070678
2,-74,18.0565589825,4.04003265503,-39.9979343044,2.9585607742
2,-78,18.0565589825,4.03971228129,-39.9980135106,2.96138303953
2,-74,18.0072167852,4.03431767421,-39.9976489644,2.95096466767
2,-76,18.0072167852,4.03407663456,-39.9975337476,2.94767188598
2,-77,17.8130831279,4.02690557525,-39.9975601412,2.948077834
2,-78,17.8130831279,4.02691298654,-39.9977732886,2.95135616532
2,-79,17.8130831279,4.02697287556,-39.9981534681,2.95720354863
2,-77,17.8130831279,4.02707986162,-39.9981560963,2.9572439713
2,-75,17.8130831279,4.02708060194,-39.9978184212,2.95205033082
2,-80,17.8130831279,4.02698556521,-39.9983255011,2.95984951648
2,-82,17.8130831279,4.02712834289,-39.999120428,2.97207595712
2,-75,17.7055762267,4.03592793342,-39.9986902012,2.96710910082
2,-77,17.7414809555,4.02935627643,-39.9986796901,2.96697629978
2,-73,17.5776760601,4.02400058677,-39.9976750129,2.9582050101
2,-72,17.5776760601,4.02385889037,-39.9964767808,2.94774389725
2,-73,17.3035792216,4.0160254895,-39.9951705593,2.9404475182
2,-71,17.3035792216,4.01594625376,-39.9932024428,2.92945388254
2,-72,17.240207879,4.01478059587,-39.991573812,2.92110609565
2,-75,17.240207879,4.01469647817,-39.991154674,2.91895774225
2,-73,17.240207879,4.01467486881,-39.9900195944,2.91313972445
2,-74,17.240207879,4.0146164277,-39.9892964268,2.90943302252
2,-71,17.240207879,4.01457925525,-39.9875521907,2.90049268338
2,-73,17.0873593435,4.01335474031,-39.9864038264,2.89569764538
2,-79,17.0873593435,4.01331062121,-39.9877643647,2.90137862358
2,-79,17.0873593435,4.01336289983,-39.9890676085,2.90682036671
2,-79,17.0212730537,4.01455072247,-39.9904425673,2.9121023994
2,-77,17.0212730537,4.01460365125,-39.990927433,2.91396505618
2,-80,16.6961935548,4.01036515424,-39.9934392234,2.92074889712
2,-83,16.6961935548,4.01041347151,-39.997541499,2.93182831874
2,-83,16.6299857768,4.01046445195,-40.0017618271,2.94253270384
2,-83,16.6299857768,4.01054100487,-40.0058270774,2.95284375162
2,-75,16.3181107036,4.00970111078,-40.0052360304,2.95169676582
2,-77,16.3181107036,4.00969357575,-40.0060923312,2.95335850307
2,-81,16.3181107036,4.00970449334,-40.0097234238,2.96040500081
2,-75,16.1732959588,4.00905771033,-40.0091147879,2.95934991655
2,-75,16.1732959588,4.00905125517,-40.0085262726,2.95832971161
2,-80,16.1732959588,4.00904501559,-40.011660049,2.96376218525
2,-79,16.0732304285,4.0095887439,-40.0141956729,2.967835253
2,-82,16.0732304285,4.00961511743,-40.0189610935,2.97549012659
2,-80,16.0732304285,4.00966478153,-40.0220635635,2.98047374049
2,-75,16.0732304285,4.0096971835,-40.0213398484,2.97931120981
2,-76,16.0732304285,4.00968962023,-40.0213730003,2.97936446293
2,-75,16.1149245797,4.00969528017,-40.0206786226,2.97821074117
2,-75,16.1149245797,4.00968777287,-40.0200044764,2.97709063461
2,-78,16.1149245797,4.00968048709,-40.0213952906,2.97940149874
2,-74,16.1149245797,4.00969552121,-40.0200578712,2.97717935095
2,-74,16.1149245797,4.00968106405,-40.0187577874,2.97501923719
2,-74,16.1149245797,4.00966702082,-40.0174934975,2.97291859558
2,-77,16.1149245797,4.009653374,-40.0181980344,2.97408919687
2,-75,16.1149245797,4.00966097762,-40.0176113107,2.97311434443
2,-73,16.126777417,4.00999764557,-40.0157971434,2.97006690262
2,-72,16.1652790982,4.00894542413,-40.0134788769,2.96602704611
2,-72,16.1652790982,4.00892110572,-40.0112204508,2.96209146856
2,-70,16.2327714978,4.00938118332,-40.0080450773,2.95616314252
2,-74,16.3324216044,4.00963636725,-40.0071454783,2.95428655637
2,-70,16.3324216044,4.00962413671,-40.004365948,2.94848838577
2,-71,16.3324216044,4.00958639655,-40.0021248396,2.94381337688
2,-74,16.3324216044,4.00955602101,-40.0013304387,2.94215623646
2,-74,16.3324216044,4.00954526543,-40.0005551957,2.9405390601
2,-74,16.3324216044,4.00953477507,-39.999798426,2.93896041936
2,-74,16.4567876844,4.00865857019,-39.9991312366,2.93731473102
2,-85,16.4567876844,4.00864887607,-40.0026298219,2.94594433532
2,-84,16.4567876844,4.00869977018,-40.0056745831,2.95345453774
2,-85,16.4567876844,4.008744184,-40.0090184081,2.96170241021
2,-75,16.5206309494,4.01803817931,-40.0086599893,2.96072409743
2,-75,16.5206309494,4.01802626449,-40.0083096015,2.95976770533
2,-76,16.5206309494,4.01801462045,-40.008290492,2.95971554553
2,-71,16.5206309494,4.01801398552,-40.0066719548,2.95529770849
2,-77,16.4631596653,4.04839012593,-40.0070332521,2.95619397946
2,-70,16.3515476187,4.04740111058,-40.0046667584,2.9512278566
2,-72,16.2905867316,4.04878673158,-40.0030426888,2.94809133854
2,-80,16.2905867316,4.04868308716,-40.0048613399,2.95160364608
2,-74,16.2905867316,4.04879915672,-40.004112163,2.95015678278
