11,5.324232586268308
12,5.4201469326577225
13,5.4323916951224165
14,5.442187505094172
15,5.450024153071577
16,5.4562934714535
17,5.461308926159039
18,5.46532128992347
19,5.468531180935015
20,5.471099093744251
21,5.47315342399164
22,5.50704024551297
23,5.5341497027300335
24,5.523593911180265
25,5.515149277940451
26,5.5406369286720185
27,5.561027049257273
28,5.577339145725476
29,5.590388822900039
30,5.600828564639688
31,5.6091803580314075
32,5.615861792744784
33,5.621206940515485
34,5.593239701408627
35,5.57086591012314
36,5.552966877094751
37,5.570891007995458
38,5.585230312716025
39,5.564458399169059
40,5.547840868331486
41,5.534546843661428
42,5.523911623925381
43,5.515403448136543
44,5.540840264828892
45,5.561189718182771
46,5.5774692808658735
47,5.558249573688937
48,5.542873807947388
49,5.5628165526775675
50,5.578770748461711
51,5.591534105089027
52,5.601744790390878
53,5.60991333863236
54,5.616448177225546
55,5.621676048100095
56,5.625858344799735
57,5.6292041821594445
58,5.631880852047214
59,5.634022187957429
60,5.603491899362182
61,5.579067668485984
62,5.559528283785026
63,5.543896776024259
64,5.531391569815646
65,5.327927260908243
66,5.165155813782321
67,5.034938656081583
68,4.930764929920993
69,4.8474259489925196
70,4.780754764249742
71,4.727417816455519
72,4.71699161554356
73,4.708650654813993
74,4.701977886230339
75,4.85785645798051
76,4.982559315380647
77,5.082321601300756
78,5.162131430036844
79,5.225979293025714
80,5.341544298063647
81,5.433996302093994
82,5.507957905318271
83,5.567127187897693
84,5.614462613961231
85,5.6200875974886415
86,5.6245875843105715
87,5.628187573768114
88,5.631067565334149
89,5.633371558586976
90,5.699701467836076
91,5.752765395235356
92,5.79521653715478
93,5.829177450690319
94,5.8563461815187505
95,5.878081166181496
96,5.774919871193238
97,5.692390835202632
98,5.684338143612744
99,5.677895990340835
100,5.614771730520709
101,5.564272322664609
102,5.523872796379728
103,5.491553175351824
104,5.465697478529501
105,5.445012921071642
106,5.370494737902758
107,5.3108801913676515
108,5.234203285538268
109,5.172861760874761
110,5.123788541143955
111,5.084529965359311
112,5.053123104731595
113,4.95273242524464
114,4.872419881655075
115,4.808169846783423
116,4.756769818886102
117,4.715649796568245
118,4.68275377871396
119,4.656436964430531
120,4.635383513003789
121,4.645312338375906
122,4.653255398673599
123,4.659609846911754
124,4.664693405502278
125,4.668760252374697
126,4.672013729872632
127,4.674616511870981
128,4.676698737469659
129,4.6783645179486015
130,4.679697142331756
131,4.653991655324768
132,4.633427265719178
133,4.616975754034707
134,4.603814544687129
135,4.593285577209067
136,4.584862403226618
137,4.578123864040657
138,4.57273303269189
139,4.568420367612875
140,4.564970235549664
141,4.5622101298990945
142,4.560002045378639
143,4.558235577762275
144,4.5835939901826945
145,4.60388072011903
146,4.593338517554589
147,4.584904755503034
148,4.578157745861791
149,4.599531724662308
150,4.616630907702721
151,4.630310254135051
152,4.641253731280916
153,4.650008512997607
154,4.65701233837096
155,4.662615398669642
156,4.667097846908588
157,4.670683805499745
158,4.67355257237267
159,4.6758475858710105
160,4.490282491075108
161,4.341830415238386
162,4.2498403410825185
163,4.176248281757825
164,4.117374634298071
165,4.2041336488978205
166,4.27354086057762
167,4.32906662992146
168,4.373487245396532
169,4.4090237377765895
170,4.464224518194146
171,4.508385142528192
172,4.543713641995428
173,4.571976441569217
174,4.5945866812282485
175,4.585903286441963
176,4.5789565706129345
177,4.573399197949712
178,4.568953299819134
179,4.565396581314671
180,4.589322793024611
181,4.608463762392564
182,4.6237765378869256
183,4.636026758282415
184,4.645826934598807
185,4.65366707565192
186,4.659939188494411
187,4.664956878768403
188,4.668971030987597
189,4.6721823527629525
190,6.066873908885793
191,7.182627153784065
192,8.075229749702682
193,8.789311826437576
194,7.941683402609424
195,7.263580663546904
196,6.721098472296887
197,6.287112719296874
198,5.939924116896863
199,5.662173234976854
200,5.439972529440847
201,5.262211965012042
202,5.120003513468997
203,5.033008338748072
204,4.963412198971332
205,4.880963700636429
206,4.815004901968507
207,4.762237863034169
208,4.720024231886699
209,4.686253326968723
210,4.659236603034342
211,4.637623223886838
212,4.620332520568834
213,4.606499957914431
214,4.461575975223355
215,4.345636789070494
216,4.252885440148206
217,4.178684361010375
218,4.11932349770011
219,4.232464326132963
220,4.322976988879245
221,4.39538711907627
222,4.42654363672038
223,4.451468850835668
224,4.471409022127898
225,4.487361159161683
226,4.50012286878871
227,4.510332236490331
228,4.518499730651628
229,4.525033725980666
230,4.530260922243897
231,4.534442679254482
232,4.5377880848629495
233,4.540464409349724
234,4.5426054689391435
235,4.544318316610679
236,4.545688594747906
237,4.546784817257689
238,4.547661795265515
239,4.548363377671777
240,4.548924643596785
241,4.549373656336792
242,4.549732866528798
243,4.5500202346824015
244,4.577021715718796
245,4.598622900547911
246,4.615903848411203
247,4.629728606701837
248,4.640788413334344
249,4.64963625864035
250,4.656714534885155
251,4.662377155880998
252,4.666907252677673
253,4.670531330115013
254,4.646659005551374
255,4.627561145900463
256,4.612282858179734
257,4.626831814516661
258,4.638470979586204
259,4.621010725128327
260,4.607042521562025
261,4.595867958708984
262,4.586928308426551
263,4.579776588200605
264,4.574055212019848
265,4.5694781110752425
266,4.565816430319558
267,4.56288708571501
268,4.587315196544883
269,4.58008609869527
270,4.57430282041558
271,4.5696761977918285
272,4.565974899692827
273,4.563013861213625
274,4.560645030430264
275,4.558749965803575
276,4.557233914102223
277,4.556021072741142
278,4.555050799652278
279,4.554274581181186
280,4.580425192917824
281,4.601345682307134
282,4.618082073818582
283,4.604699600514229
284,4.593993621870746
285,4.585428838955961
286,4.578577012624132
287,4.573095551558669
288,4.5687103827063
289,4.565202247624404
290,4.428537806991334
291,4.319206254484877
292,4.231741012479712
293,4.16176881887558
294,4.105791063992275
295,4.221638379166694
296,4.31431623130623
297,4.388458513017858
298,4.421000751873651
299,4.447034542958285
300,4.467861575825992
301,4.484523202120158
302,4.497852503155491
303,4.508515943983756
304,4.517046696646369
305,4.523871298776459
306,4.529330980480531
307,4.533698725843789
308,5.045853065891098
309,5.455576537928946
310,5.27469517180252
311,5.12999007890138
312,5.014226004580467
313,4.9483863316372485
314,4.8957145932826736
315,4.853577202599014
316,4.793095703538574
317,4.744710504290223
318,4.706002344891543
319,4.675035817372597
320,4.650262595357441
321,4.630444017745317
322,4.614589155655617
323,4.468047333416304
324,4.350813875624853
325,4.257027109391693
326,4.315855628972718
327,4.362918444637538
328,4.400568697169394
329,4.4306888991948785
330,4.481556647328778
331,4.522250845835897
332,4.554806204641592
333,4.580850491686148
334,4.601685921321793
335,4.618354265030309
336,4.6316889399971215
337,4.642356679970572
338,4.624119285435821
339,4.609529369808021
340,4.59785743730578
341,4.588519891303989
342,4.581049854502554
343,4.575073825061407
344,4.57029300150849
345,4.566468342666155
346,4.563408615592288
347,4.560960833933194
348,4.559002608605919
349,4.5574360283440996
350,4.556182764134643
351,4.528408566253567
352,4.506189207948707
353,4.488413721304819
354,4.500964918503219
355,4.5110058762619385
356,4.519038642468915
357,4.462676010597001
358,4.41758590509947
359,4.431363532267437
